domain,table_name,column_name,description,synonyms,examples,type,length
categorization,categorization,id_para,identifiant unique de paragraphe,paragraph id,97_1,CHAR,200
categorization,categorization,nom,nom de l'article,,MONITEUR,CHAR,200
categorization,categorization,Article,rķfķrence article,reference,FD459156070,CHAR,200
categorization,categorization,diametre,diamĶtre,,10,DOUBLE,
categorization,categorization,modele,modĶle de l'article,,,CHAR,200
categorization,categorization,frequence,frķquence d'utilisation,,60 HZ,CHAR,200
categorization,categorization,epaisseur,ķpaisseur de l'article,ķpaisseur,1.6 mm,CHAR,200
categorization,categorization,hauteur,hauteur de l'article,,120 mm,CHAR,200
categorization,categorization,largeur,largeur de l'article,,80 mm,CHAR,200
categorization,categorization,taille,taille de l'article,,200 x 150 x 25 mm ,CHAR,200
categorization,categorization,voltage,voltage de l'article,,5¢12 V DC,CHAR,200
categorization,categorization,resolution,rķsolution de l'article,,85 pouces,CHAR,200
categorization,categorization,doc_name,nom du document,document name,Abribus_Rec_245130_A,CHAR,200
categorization,categorization,product,type d'ķquipement,equipment type,Abribus,CHAR,200
categorization,categorization,doc_lang,langue du document,langue,FR,CHAR,200
categorization,categorization,doc_type,type de document,,docx,CHAR,200
categorization,categorization,product_id, id du document,,58103,CHAR,200
categorization,categorization,product_version,version de l'ķquipement,,A,CHAR,200
categorization,categorization,product_type,type de l'ķquipement,,IoT,CHAR,200
client,inventory,Article,rķfķrence article,rķfķrence,FD459156830,CHAR,200
client,inventory,Generique,nom de l'article gķnķrique,,CAPTEUR,CHAR,200
client,inventory,Designation,dķsignation de l'article,nom,MONITEUR 85P,CHAR,200
client,inventory,famille,famille de l'article,catķgorie,MONITEUR,CHAR,200
client,inventory,attribute,attributs de l'article,caractķristique,85P,CHAR,200
client,inventory,achat,quantitķ achetķe,quantitķ achetķe,10,DOUBLE,
client,inventory,conso,quantitķ consommķe,quantitķ consommķe,1,DOUBLE,
client,inventory,livraison,quantitķ livrķe,quantitķ livrķe,2,DOUBLE,
client,inventory,taxonomie,valeur taxonomie,,1,DOUBLE,
client,inventory,inventory,quantitķ en stock,stock,12,DOUBLE,
