item_name,item_sku,attr_height,attr_width,attr_size,attr_voltage,attr_resolution,attr_model,attr_frequency,product,doc_type,product_name,doc_lang,product_id,product_version,product_type
LED LIGHTING,FD15063466,1000,20,,24V DC,,,,BusShelter_IoT_58103_A,docx,Bus Shelter,EN,58103,A,IoT
WIRING,FD19082380,,,,250 V,,,,BusShelter_IoT_58103_A,docx,Bus Shelter,EN,58103,A,IoT
MONITOR,FD19105590,960,1670,75-inch,220–240 V AC ,4K ULTRA HD,75UV3P-E,60 HZ,BusShelter_IoT_58103_A,docx,Bus Shelter,EN,58103,A,IoT
ELECTRONIC CARD,FD1502546,80,120,,5V / 12V DC,,,,BusShelter_IoT_58103_A,docx,Bus Shelter,EN,58103,A,IoT
CONTROLLER,FD15063461,100,150,,12V DC,,,,BusShelter_IoT_58103_A,docx,Bus Shelter,EN,58103,A,IoT
POWER SUPPLY,FD15063463,90,180,,220V AC,,,,BusShelter_IoT_58103_A,docx,Bus Shelter,EN,58103,A,IoT
CONTROLLER,FD15884962,180,250,,12–24 V DC ,,,,BusShelter_Rec_245130_A,docx,Bus Shelter,EN,245130,A,Rec
ELECTRONIC CARD,FD11075940,150,200,,5–12 V DC ,,,,BusShelter_Rec_245130_A,docx,Bus Shelter,EN,245130,A,Rec
MONITOR,FD11079000,960,1670,75-inch,220–240 V AC ,4K ULTRA HD,75UL3J-E,60 HZ,BusShelter_Rec_245130_A,docx,Bus Shelter,EN,245130,A,Rec
LED LIGHTING,FD15064967,15,1000,,12 V DC ,,,,BusShelter_Rec_245130_A,docx,Bus Shelter,EN,245130,A,Rec
POWER SUPPLY,FD15064964,100,220,,220–240 V AC ,,,,BusShelter_Rec_245130_A,docx,Bus Shelter,EN,245130,A,Rec
LED LIGHTING,FD25174576,1200,30,,24 V or 48 V ,,,,BusShelter_IoT_58103_B,docx,Bus Shelter,EN,58103,B,IoT
WIRING,FD25174574,,8 to 20 mm,,up to 400 V,,,,BusShelter_IoT_58103_B,docx,Bus Shelter,EN,58103,B,IoT
CONTROLLER,FD25174571,110,160,,12 V and 24 V ,,,,BusShelter_IoT_58103_B,docx,Bus Shelter,EN,58103,B,IoT
ELECTRONIC CARD,FD251745,90,140,,"3,3 V, 5 V and 12 V ",,,,BusShelter_IoT_58103_B,docx,Bus Shelter,EN,58103,B,IoT
MONITOR,FD459156750,960,1670,75-inch,220–240 V AC ,4K ULTRA HD,44YH23,60 HZ,BusShelter_IoT_58103_B,docx,Bus Shelter,EN,58103,B,IoT
SCREEN,FD15068960,1085,1904,85-inch,,4K HD,,50 Hz,BusShelter_Urban_156770,docx,Bus Shelter,EN,156770,,Ubran
CONTROLLER,FD15068962,,,,"5V DC, 12V DC",,,,BusShelter_Urban_156770,docx,Bus Shelter,EN,156770,,Ubran
ELECTRONIC CARD,FD15068963,,,,24V DC,,,,BusShelter_Urban_156770,docx,Bus Shelter,EN,156770,,Ubran
