item_sku,item_family,purchase_quantity,amount_consumed,inventory,item_attribute,taxonomy_value,item_generic,quantity_delivered
FD19082550,ADAPTER,1,,17,,1,ADAPTER,1
FD35009400,ADAPTER,1,,11,,1,ADAPTER,1
FD15062230,ALIMENTATION,1,1,0,,1,ALIMENTATION,1
FD19003000,ALIMENTATION,1,,17,,1,ALIMENTATION,1
FD11075940,CARD,1,,5,,1,CARD,1
FD11075950,CARD,1,,9,,1,CARD,1
FD19213840,CARD,1,,9,,1,CARD,1
FD19213850,CARD,1,,17,,1,CARD,1
FD19213930,CARD,1,,4,,1,CARD,1
FD19213960,CARD,1,,3,,1,CARD,1
FD19213990,CARD,1,,12,,1,CARD,1
FD19214080,CARD,1,,10,,1,CARD,1
FD19214090,CARD,1,,11,,1,CARD,1
FD19214100,CARD,1,,12,,1,CARD,1
FD19106070,CASE,1,,1,,1,CASE,1
FD73042460,COFFRET,1,1,0,,1,COFFRET,
FD13113680,CONNECTOR,1,,19,,1,CONNECTOR,1
FD11077080,CONTROLLER,1,,11,,1,CONTROLLER,
FD19105890,CONTROLLER,1,,1,,1,CONTROLLER,1
FD19105920,CONTROLLER,1,,19,,1,CONTROLLER,1
FD19105970,CONTROLLER,1,,3,,1,CONTROLLER,1
FD19213890,CONTROLLER,1,,19,,1,CONTROLLER,1
FD19213900,CONTROLLER,1,,18,,1,CONTROLLER,1
FD19213920,CONTROLLER,1,,9,,1,CONTROLLER,1
FD19213940,CONTROLLER,1,,18,,1,CONTROLLER,1
FD69175980,CONTROLLER,1,,9,,1,CONTROLLER,1
FD19105110,CONVERTER,1,,7,,1,CONVERTER,1
FD19105690,DALLE,1,1,0,32P,1,DALLE32P,1
FD19105680,DALLE,1,,9,43P,1,DALLE43P,1
FDFD19105820,DALLE,1,1,3,75-inch,1,DALLE75-inch,1
FDFD19105930,DALLE,1,,7,75-inch,1,DALLE75-inch,1
FDFD19106200,DALLE,1,,1,75-inch,1,DALLE75-inch,1
FDFD19105790,DALLE,1,1,4,85P,1,DALLE85P,1
FDFD19106410,DALLE,1,1,11,85P,1,DALLE85P,
FD19105650,DALLE,1,1,19,86P,1,DALLE86P,1
FD19106210,DALLE,1,1,0,86P,1,DALLE86P,1
FD13083000,DIFFUSER,1,1,4,,1,DIFFUSER,
FD19212390,DRIVER,1,1,0,,1,DRIVER,1
FD19213390,HUB,1,,16,,1,HUB,1
FD19213400,HUB,1,,10,,1,HUB,1
FD11077070,LED WIRING,1,,4,WIRING,1,LED WIRING,
FD11077110,LED WIRING,1,,15,WIRING,1,LED WIRING,
FD19123510,MODEM,1,1,0,,1,MODEM,1
FD19123710,MODEM,1,,16,,1,MODEM,1
FDFD19105590,MONITOR,1,1,0,75-inch,1,MONITOR75-inch,1
FDFD459156070,MONITOR,1,1,16,75-inch,1,MONITOR75-inch,1
FDFD459156750,MONITOR,1,,15,75-inch,1,MONITOR75-inch,1
FDFD11079000,MONITOR,1,,18,75-inch,1,MONITOR75-inch,1
FDFD459157240,MONITOR,1,1,0,75-inch,1,MONITOR75-inch,1
FDFD459157320,MONITOR,1,,1,75-inch,1,MONITOR75-inch,1
FDFD459154580,MONITOR,1,,1,85-inch,1,MONITOR85P,1
FDFD459156830,MONITOR,1,,3,85-inch,1,MONITOR85P,1
FDFD459157100,MONITOR,1,,17,85-inch,1,MONITOR85P,1
FD459156440,MONITOR,1,1,0,86-inch,1,MONITOR86P,1
FD459156450,MONITOR,1,1,0,86-inch,1,MONITOR86P,1
FD459156530,MONITOR,1,,19,86-inch,1,MONITOR86P,1
FD459157250,MONITOR,1,,7,86-inch,1,MONITOR86P,1
FD459157300,MONITOR,1,,19,86-inch,1,MONITOR86P,1
FD469175930,MONITOR,1,,15,86-inch,1,MONITOR86P,1
FD469175940,MONITOR,1,,4,86-inch,1,MONITOR86P,1
FD459163785,MOTEUR,1,,8,,1,MOTEUR,1
FD19105600,PANEL,1,1,15,,1,PANEL,1
FD439146740,PC,1,1,1,,1,PC,1
FD439148350,PC,1,1,0,,1,PC,1
FD439148370,PC,1,1,0,,1,PC,1
FD439148540,PC,1,1,0,,1,PC,1
FD13082170,DOOR,1,1,0,,1,DOOR,1
FD15062800,POWER,1,1,0,,1,POWER,1
FD19123590,SWITCH,1,,4,,1,SWITCH,1
FD19123740,SWITCH,1,,10,,1,SWITCH,1
FDFD459155930,MONITOR,1,1,14,75-inch,1,MONITOR75-inch,
FDFD15068960,MONITOR,1,,8,85-inch,1,MONITOR75-inch,1
FD459156740,MONITOR,1,1,0,86P,1,MONITOR86P,1
FD19122820,SECURITY,1,,9,,1,SECURITY,1
FD11059344,SENSOR,1,1,0,,1,SENSOR,1
FD13112780,SENSOR,1,,7,,1,SENSOR,1
FD19122520,STARTER KIT,1,1,0,KIT,1,STARTER KIT,1
FD15150050,SWITCH,1,1,0,,1,SWITCH,1
FD19001700,SWITCH,1,,2,,1,SWITCH,1
FD11078899,TILE,1,,14,,1,TILE,1
FD13113890,FAN,1,,3,,1,FAN,1
FD13198980,FAN,1,,15,,1,FAN,1
FD11076950,WIRING,1,,5,,1,WIRING,1
FD15063420,WIRING,1,,7,,1,WIRING,1
