item_name,sku_id,attr_diameter,attr_thickness,attr_height,attr_width,attr_size,attr_voltage,attr_resolution,attr_model,attr_frequency,doc_name,doc_type,product_name,doc_lang,product_id,product_version,product_type
LED LIGHTING,15063466,,10,1000,20,,24V DC,,,,BusShelter_IoT_58103_A,docx,Bus Shelter,EN,58103,A,IoT
WIRING,19082380,15,,,,,250 V,,,,BusShelter_IoT_58103_A,docx,Bus Shelter,EN,58103,A,IoT
MONITOR,19105590,,90,960,1670,75-inch,220–240 V AC ,4K ULTRA HD,75UV3P-E,60 HZ,BusShelter_IoT_58103_A,docx,Bus Shelter,EN,58103,A,IoT
ELECTRONIC CARD,1502546,,1.6,80,120,,5V / 12V DC,,,,BusShelter_IoT_58103_A,docx,Bus Shelter,EN,58103,A,IoT
CONTROLLER,15063461,,30,100,150,,12V DC,,,,BusShelter_IoT_58103_A,docx,Bus Shelter,EN,58103,A,IoT
POWER SUPPLY,15063463,,60,90,180,,220V AC,,,,BusShelter_IoT_58103_A,docx,Bus Shelter,EN,58103,A,IoT
CONTROLLER,15884962,,50,180,250,,12–24 V DC ,,,,BusShelter_Rec_245130_A,docx,Bus Shelter,EN,245130,A,Rec
ELECTRONIC CARD,11075940,,25,150,200,,5–12 V DC ,,,,BusShelter_Rec_245130_A,docx,Bus Shelter,EN,245130,A,Rec
SCREEN,11079000,,90,960,1670,75-inch,220–240 V AC ,4K ULTRA HD,75UL3J-E,60 HZ,BusShelter_Rec_245130_A,docx,Bus Shelter,EN,245130,A,Rec
LED LIGHTING,15064967,,10,15,1000,,12 V DC ,,,,BusShelter_Rec_245130_A,docx,Bus Shelter,EN,245130,A,Rec
POWER SUPPLY,15064964,,60,100,220,,220–240 V AC ,,,,BusShelter_Rec_245130_A,docx,Bus Shelter,EN,245130,A,Rec
LED LIGHTING,25174576,,12,1200,30,,24 V or 48 V ,,,,BusShelter_IoT_58103_B,docx,Bus Shelter,EN,58103,B,IoT
WIRING,25174574,,3 to 10 mm,,8 to 20 mm,,up to 400 V,,,,BusShelter_IoT_58103_B,docx,Bus Shelter,EN,58103,B,IoT
CONTROLLER,25174571,,35,110,160,,12 V and 24 V ,,,,BusShelter_IoT_58103_B,docx,Bus Shelter,EN,58103,B,IoT
ELECTRONIC CARD,251745,,2,90,140,,"3,3 V, 5 V and 12 V ",,,,BusShelter_IoT_58103_B,docx,Bus Shelter,EN,58103,B,IoT
MONITOR,15068960,,29,1085,1904,85-inch,,4K Ultra HD,,50 Hz,BusShelter_Urban_156770,docx,Bus Shelter,EN,156770,,Ubran
CONTROLLER,15068962,,,,,,"5V DC, 12V DC",,,,BusShelter_Urban_156770,docx,Bus Shelter,EN,156770,,Ubran
ELECTRONIC CARD,15068963,,,,,,24V DC,,,,BusShelter_Urban_156770,docx,Bus Shelter,EN,156770,,Ubran
